# x_m,y_m,w_tr_right_m,w_tr_left_m
22.5400,18.9000,0.6500,0.6500
22.5400,18.8500,0.6500,0.6500
22.5400,18.8000,0.6500,0.6500
22.5400,18.7500,0.6500,0.6500
22.5400,18.7000,0.6500,0.6500
22.5400,18.6500,0.6500,0.6500
22.5400,18.6000,0.6500,0.6500
22.5400,18.5500,0.6500,0.6500
22.5400,18.5000,0.6515,0.6515
22.5400,18.4500,0.6559,0.6559
22.5400,18.4000,0.6631,0.6631
22.5400,18.3500,0.6732,0.6732
22.5400,18.3000,0.6631,0.6631
22.5400,18.2500,0.6559,0.6559
22.5400,18.2000,0.6515,0.6515
22.5400,18.1500,0.6500,0.6500
22.5400,18.1000,0.6515,0.6515
22.5400,18.0500,0.6559,0.6559
22.5400,18.0000,0.6631,0.6631
22.5400,17.9500,0.6732,0.6732
22.5400,17.9000,0.6860,0.6860
22.5400,17.8500,0.7000,0.7000
22.5400,17.8000,0.7000,0.7000
22.5400,17.7500,0.7000,0.7000
22.5400,17.7000,0.7000,0.7000
22.5400,17.6500,0.7000,0.7000
22.5400,17.6000,0.7000,0.7000
22.5400,17.5500,0.7000,0.7000
22.5400,17.5000,0.7000,0.7000
22.5400,17.4500,0.7000,0.7000
22.5400,17.4000,0.7000,0.7000
22.5400,17.3500,0.7000,0.7000
22.5400,17.3000,0.7000,0.7000
22.5400,17.2500,0.7000,0.7000
22.5400,17.2000,0.7000,0.7000
22.5400,17.1500,0.7000,0.7000
22.5400,17.1000,0.7000,0.7000
22.5400,17.0500,0.7000,0.7000
22.5400,17.0000,0.7000,0.7000
22.5400,16.9500,0.7000,0.7000
22.5400,16.9000,0.7000,0.7000
22.5400,16.8500,0.7000,0.7000
22.5400,16.8000,0.7000,0.7000
22.5400,16.7500,0.7000,0.7000
22.5400,16.7000,0.7000,0.7000
22.5400,16.6500,0.7000,0.7000
22.5400,16.6000,0.7000,0.7000
22.5400,16.5500,0.7000,0.7000
22.5400,16.5000,0.7000,0.7000
22.5400,16.4500,0.7000,0.7000
22.5400,16.4000,0.7000,0.7000
22.5400,16.3500,0.7000,0.7000
22.5400,16.3000,0.7000,0.7000
22.5400,16.2500,0.7000,0.7000
22.5400,16.2000,0.7000,0.7000
22.5400,16.1500,0.7000,0.7000
22.5400,16.1000,0.7000,0.7000
22.5400,16.0500,0.7000,0.7000
22.5400,16.0000,0.7000,0.7000
22.5400,15.9500,0.7000,0.7000
22.4900,15.9000,0.6500,0.6500
22.4900,15.8500,0.6500,0.6500
22.4900,15.8000,0.6500,0.6500
22.4900,15.7500,0.6500,0.6500
22.4900,15.7000,0.6500,0.6500
22.4900,15.6500,0.6500,0.6500
22.4900,15.6000,0.6500,0.6500
22.4900,15.5500,0.6500,0.6500
22.4900,15.5000,0.6500,0.6500
22.4900,15.4500,0.6500,0.6500
22.4900,15.4000,0.6500,0.6500
22.4900,15.3500,0.6500,0.6500
22.4900,15.3000,0.6500,0.6500
22.4900,15.2500,0.6500,0.6500
22.4900,15.2000,0.6500,0.6500
22.4900,15.1500,0.6500,0.6500
22.4900,15.1000,0.6500,0.6500
22.4900,15.0500,0.6500,0.6500
22.4900,15.0000,0.6500,0.6500
22.4900,14.9500,0.6500,0.6500
22.4900,14.9000,0.6500,0.6500
22.4900,14.8500,0.6515,0.6515
22.4900,14.8000,0.6515,0.6515
22.4900,14.7500,0.6500,0.6500
22.4900,14.7000,0.6515,0.6515
22.4900,14.6500,0.6559,0.6559
22.4900,14.6000,0.6631,0.6631
22.4900,14.5500,0.6732,0.6732
22.4900,14.5000,0.6860,0.6860
22.4900,14.4500,0.7000,0.7000
22.4900,14.4000,0.7000,0.7000
22.4900,14.3500,0.7000,0.7000
22.4900,14.3000,0.7000,0.7000
22.4900,14.2500,0.7000,0.7000
22.4900,14.2000,0.7000,0.7000
22.4900,14.1500,0.7000,0.7000
22.4900,14.1000,0.7000,0.7000
22.4900,14.0500,0.7000,0.7000
22.4900,14.0000,0.7000,0.7000
22.4900,13.9500,0.7000,0.7000
22.4900,13.9000,0.7000,0.7000
22.4900,13.8500,0.7000,0.7000
22.4900,13.8000,0.7000,0.7000
22.4900,13.7500,0.7000,0.7000
22.4900,13.7000,0.7000,0.7000
22.4900,13.6500,0.7000,0.7000
22.4900,13.6000,0.7000,0.7000
22.4900,13.5500,0.7000,0.7000
22.4900,13.5000,0.7000,0.7000
22.4900,13.4500,0.7000,0.7000
22.4900,13.4000,0.7000,0.7000
22.4900,13.3500,0.7000,0.7000
22.4900,13.3000,0.7000,0.7000
22.4900,13.2500,0.7000,0.7000
22.4900,13.2000,0.7000,0.7000
22.4900,13.1500,0.7000,0.7000
22.4900,13.1000,0.7000,0.7000
22.4900,13.0500,0.7000,0.7000
22.4900,13.0000,0.7000,0.7000
22.4900,12.9500,0.7000,0.7000
22.4900,12.9000,0.7000,0.7000
22.4900,12.8500,0.7000,0.7000
22.4900,12.8000,0.7000,0.7000
22.4900,12.7500,0.7000,0.7000
22.4900,12.7000,0.7000,0.7000
22.4900,12.6500,0.7000,0.7000
22.4900,12.6000,0.7000,0.7000
22.4900,12.5500,0.7000,0.7000
22.4900,12.5000,0.7000,0.7000
22.4900,12.4500,0.7000,0.7000
22.4900,12.4000,0.7000,0.7000
22.4900,12.3500,0.7000,0.7000
22.4900,12.3000,0.7000,0.7000
22.4900,12.2500,0.7000,0.7000
22.4400,12.2000,0.6631,0.6631
22.4400,12.1500,0.6559,0.6559
22.4400,12.1000,0.6515,0.6515
22.4400,12.0500,0.6500,0.6500
22.4400,12.0000,0.6500,0.6500
22.4400,11.9500,0.6515,0.6515
22.4400,11.9000,0.6559,0.6559
22.4400,11.8500,0.6631,0.6631
22.4400,11.8000,0.6732,0.6732
22.4400,11.7500,0.6860,0.6860
22.4400,11.7000,0.7014,0.7014
22.4400,11.6500,0.7124,0.7124
22.4400,11.6000,0.7055,0.7055
22.4400,11.5500,0.7014,0.7014
22.4400,11.5000,0.7000,0.7000
22.4400,11.4500,0.7014,0.7014
22.4400,11.4000,0.7014,0.7014
22.4400,11.3500,0.6860,0.6860
22.4400,11.3000,0.6732,0.6732
22.4400,11.2500,0.6631,0.6631
22.4400,11.2000,0.6559,0.6559
22.4400,11.1500,0.6515,0.6515
22.4400,11.1000,0.6500,0.6500
22.4400,11.0500,0.6515,0.6515
22.4400,11.0000,0.6559,0.6559
22.4400,10.9500,0.6631,0.6631
22.4400,10.9000,0.6732,0.6732
22.4400,10.8500,0.6860,0.6860
22.4400,10.8000,0.7000,0.7000
22.4400,10.7500,0.7000,0.7000
22.4400,10.7000,0.7000,0.7000
22.4400,10.6500,0.7000,0.7000
22.4400,10.6000,0.7000,0.7000
22.4400,10.5500,0.7000,0.7000
22.4400,10.5000,0.7000,0.7000
22.4400,10.4500,0.7000,0.7000
22.4400,10.4000,0.7000,0.7000
22.4400,10.3500,0.7000,0.7000
22.4400,10.3000,0.7000,0.7000
22.4400,10.2500,0.7000,0.7000
22.4400,10.2000,0.7000,0.7000
22.4400,10.1500,0.7000,0.7000
22.4400,10.1000,0.7000,0.7000
22.4400,10.0500,0.7000,0.7000
22.4400,10.0000,0.7000,0.7000
22.4400,9.9500,0.7000,0.7000
22.4400,9.9000,0.7000,0.7000
22.4400,9.8500,0.7000,0.7000
22.4400,9.8000,0.7000,0.7000
22.4400,9.7500,0.7000,0.7000
22.4400,9.7000,0.7000,0.7000
22.4400,9.6500,0.7000,0.7000
22.4400,9.6000,0.7000,0.7000
22.4400,9.5500,0.7000,0.7000
22.4400,9.5000,0.7000,0.7000
22.4400,9.4500,0.7000,0.7000
22.4400,9.4000,0.7000,0.7000
22.4400,9.3500,0.7000,0.7000
22.4400,9.3000,0.7000,0.7000
22.4400,9.2500,0.7000,0.7000
22.4400,9.2000,0.7000,0.7000
22.4400,9.1500,0.7000,0.7000
22.4400,9.1000,0.7000,0.7000
22.4400,9.0500,0.7000,0.7000
22.4400,9.0000,0.7000,0.7000
22.4400,8.9500,0.7000,0.7000
22.3900,8.9000,0.6500,0.6500
22.3900,8.8500,0.6500,0.6500
22.3900,8.8000,0.6500,0.6500
22.3900,8.7500,0.6500,0.6500
22.3900,8.7000,0.6500,0.6500
22.3900,8.6500,0.6500,0.6500
22.3900,8.6000,0.6500,0.6500
22.3900,8.5500,0.6500,0.6500
22.3900,8.5000,0.6500,0.6500
22.3900,8.4500,0.6500,0.6500
22.3900,8.4000,0.6500,0.6500
22.3900,8.3500,0.6500,0.6500
22.3900,8.3000,0.6500,0.6500
22.3900,8.2500,0.6500,0.6500
22.3900,8.2000,0.6500,0.6500
22.3900,8.1500,0.6515,0.6515
22.3900,8.1000,0.6500,0.6500
22.3900,8.0500,0.6500,0.6500
22.3900,8.0000,0.6500,0.6500
22.3900,7.9500,0.6515,0.6515
22.3900,7.9000,0.6559,0.6559
22.3900,7.8500,0.6515,0.6515
22.3900,7.8000,0.6500,0.6500
22.3900,7.7500,0.6515,0.6515
22.3900,7.7000,0.6559,0.6559
22.3900,7.6500,0.6631,0.6631
22.3900,7.6000,0.6732,0.6732
22.3900,7.5500,0.6860,0.6860
22.3900,7.5000,0.7000,0.7000
22.3900,7.4500,0.7000,0.7000
22.3900,7.4000,0.7000,0.7000
22.3900,7.3500,0.7000,0.7000
22.3900,7.3000,0.7000,0.7000
22.3900,7.2500,0.7000,0.7000
22.3900,7.2000,0.7000,0.7000
22.3900,7.1500,0.7000,0.7000
22.3900,7.1000,0.7000,0.7000
22.3900,7.0500,0.7000,0.7000
22.3900,7.0000,0.7000,0.7000
22.3900,6.9500,0.7000,0.7000
22.3900,6.9000,0.7000,0.7000
22.3900,6.8500,0.7000,0.7000
22.3900,6.8000,0.7000,0.7000
22.3900,6.7500,0.7000,0.7000
22.3900,6.7000,0.7000,0.7000
22.3900,6.6500,0.7000,0.7000
22.3900,6.6000,0.7000,0.7000
22.3900,6.5500,0.7000,0.7000
22.3900,6.5000,0.7000,0.7000
22.3900,6.4500,0.7000,0.7000
22.3900,6.4000,0.7000,0.7000
22.3900,6.3500,0.7000,0.7000
22.3900,6.3000,0.7000,0.7000
22.3900,6.2500,0.7000,0.7000
22.3900,6.2000,0.7000,0.7000
22.3900,6.1500,0.7000,0.7000
22.3900,6.1000,0.7000,0.7000
22.3900,6.0500,0.7000,0.7000
22.3900,6.0000,0.7000,0.7000
22.3900,5.9500,0.7000,0.7000
22.3900,5.9000,0.7000,0.7000
22.3900,5.8500,0.7000,0.7000
22.3400,5.8000,0.6631,0.6631
22.3400,5.7500,0.6732,0.6732
22.3400,5.7000,0.6860,0.6860
22.3400,5.6500,0.7014,0.7014
22.3400,5.6000,0.7192,0.7192
22.3400,5.5500,0.7124,0.7124
22.3400,5.5000,0.7055,0.7055
22.3400,5.4500,0.7014,0.7014
22.3400,5.4000,0.7000,0.7000
22.3400,5.3500,0.7000,0.7000
22.3400,5.3000,0.6860,0.6860
22.3400,5.2500,0.6732,0.6732
22.3400,5.2000,0.6631,0.6631
22.3400,5.1500,0.6559,0.6559
22.3400,5.1000,0.6515,0.6515
22.3400,5.0500,0.6500,0.6500
22.3400,5.0000,0.6500,0.6500
22.3400,4.9500,0.6515,0.6515
22.3400,4.9000,0.6559,0.6559
22.3400,4.8500,0.6631,0.6631
22.3400,4.8000,0.6559,0.6559
22.3400,4.7500,0.6515,0.6515
22.3400,4.7000,0.6500,0.6500
22.3400,4.6500,0.6500,0.6500
22.3400,4.6000,0.6500,0.6500
22.3400,4.5500,0.6515,0.6515
22.3400,4.5000,0.6559,0.6559
22.3400,4.4500,0.6631,0.6631
22.3400,4.4000,0.6732,0.6732
22.3400,4.3500,0.6860,0.6860
22.3400,4.3000,0.7000,0.7000
22.3400,4.2500,0.7000,0.7000
22.3400,4.2000,0.7000,0.7000
22.3400,4.1500,0.7000,0.7000
22.3400,4.1000,0.7000,0.7000
22.3400,4.0500,0.7000,0.7000
22.3400,4.0000,0.7000,0.7000
22.3400,3.9500,0.7000,0.7000
22.3400,3.9000,0.7000,0.7000
22.3400,3.8500,0.7000,0.7000
22.3400,3.8000,0.7000,0.7000
22.3400,3.7500,0.7000,0.7000
22.3400,3.7000,0.7000,0.7000
22.3400,3.6500,0.7000,0.7000
22.3400,3.6000,0.7000,0.7000
22.3400,3.5500,0.7000,0.7000
22.3400,3.5000,0.7000,0.7000
22.3400,3.4500,0.7000,0.7000
22.3400,3.4000,0.7000,0.7000
22.3400,3.3500,0.7000,0.7000
22.3400,3.3000,0.7000,0.7000
22.3400,3.2500,0.7000,0.7000
22.3400,3.2000,0.7000,0.7000
22.3400,3.1500,0.7000,0.7000
22.3400,3.1000,0.7000,0.7000
22.3400,3.0500,0.7000,0.7000
22.3400,3.0000,0.7000,0.7000
22.3400,2.9500,0.7000,0.7000
22.3400,2.9000,0.7000,0.7000
22.3400,2.8500,0.7000,0.7000
22.3400,2.8000,0.7000,0.7000
22.3400,2.7500,0.7000,0.7000
22.3400,2.7000,0.7000,0.7000
22.3400,2.6500,0.7000,0.7000
22.3400,2.6000,0.7000,0.7000
22.3400,2.5500,0.7000,0.7000
22.3400,2.5000,0.7000,0.7000
22.2900,2.4500,0.6500,0.6500
22.2900,2.4000,0.6500,0.6500
22.2900,2.3500,0.6500,0.6500
22.2900,2.3000,0.6500,0.6500
22.2900,2.2500,0.6500,0.6500
22.2900,2.2000,0.6500,0.6500
22.2900,2.1500,0.6500,0.6500
22.2900,2.1000,0.6500,0.6500
22.2900,2.0500,0.6515,0.6515
22.2900,2.0000,0.6559,0.6559
22.2900,1.9500,0.6631,0.6631
22.2900,1.9000,0.6732,0.6732
22.2900,1.8500,0.6860,0.6860
22.2900,1.8000,0.7000,0.7000
22.2900,1.7500,0.7000,0.7000
22.2900,1.7000,0.7000,0.7000
22.2900,1.6500,0.7000,0.7000
22.2900,1.6000,0.7000,0.7000
22.2900,1.5500,0.7000,0.7000
22.2900,1.5000,0.7000,0.7000
22.2400,1.4500,0.7500,0.7500
22.2400,1.4000,0.7500,0.7500
22.2400,1.3500,0.7500,0.7500
22.1900,1.3000,0.8000,0.8000
22.1900,1.2500,0.8000,0.8000
22.1900,1.2000,0.8000,0.8000
22.1400,1.1500,0.8500,0.8500
22.1400,1.1000,0.8500,0.8500
22.1400,1.0500,0.8500,0.8500
22.0900,1.0000,0.9000,0.9000
22.0400,0.9500,0.9500,0.9500
21.9900,0.9000,1.0000,1.0000
21.9400,0.8500,1.0500,1.0500
21.8900,0.8500,1.1000,1.1000
21.8400,0.8000,1.1285,1.1285
21.7900,0.7500,1.1601,1.1601
21.7400,0.7500,1.1463,1.1463
21.6900,0.7000,1.1829,1.1829
21.6400,0.7000,1.1730,1.1730
21.5900,0.6500,1.2142,1.2142
21.5400,0.6000,1.2577,1.2577
21.4900,0.6000,1.2534,1.2534
21.4400,0.6000,1.2509,1.2509
21.3900,0.6000,1.2500,1.2500
21.3400,0.6000,1.2500,1.2500
21.2900,0.6000,1.2500,1.2500
21.2400,0.5500,1.3000,1.3000
21.1900,0.5500,1.3000,1.3000
21.1400,0.5500,1.3000,1.3000
21.0900,0.5500,1.3000,1.3000
21.0400,0.5500,1.3000,1.3000
20.9900,0.5500,1.3000,1.3000
20.9400,0.5500,1.3000,1.3000
20.8900,0.5500,1.3000,1.3000
20.8400,0.5500,1.3000,1.3000
20.7900,0.5500,1.3000,1.3000
20.7400,0.5500,1.3000,1.3000
20.6900,0.5500,1.3000,1.3000
20.6400,0.5500,1.3000,1.3000
20.5900,0.5500,1.3000,1.3000
20.5400,0.5500,1.3000,1.3000
20.4900,0.5500,1.3000,1.3000
20.4400,0.5500,1.3000,1.3000
20.3900,0.5500,1.3000,1.3000
20.3400,0.5500,1.3000,1.3000
20.2900,0.5500,1.3000,1.3000
20.2400,0.5500,1.3000,1.3000
20.1900,0.5500,1.3000,1.3000
20.1400,0.5500,1.3000,1.3000
20.0900,0.5500,1.3000,1.3000
20.0400,0.5500,1.2916,1.2916
19.9900,0.5500,1.2807,1.2807
19.9400,0.5500,1.2714,1.2714
19.8900,0.5500,1.2637,1.2637
19.8400,0.6000,1.3000,1.3000
19.7900,0.6000,1.3000,1.3000
19.7400,0.6000,1.3000,1.3000
19.6900,0.6000,1.3000,1.3000
19.6400,0.6000,1.3000,1.3000
19.5900,0.6000,1.3000,1.3000
19.5400,0.6000,1.3000,1.3000
19.4900,0.6000,1.3000,1.3000
19.4400,0.6000,1.3000,1.3000
19.3900,0.6000,1.3000,1.3000
19.3400,0.6000,1.3000,1.3000
19.2900,0.6000,1.3000,1.3000
19.2400,0.6000,1.3000,1.3000
19.1900,0.6000,1.3000,1.3000
19.1400,0.6000,1.3000,1.3000
19.0900,0.6000,1.3000,1.3000
19.0400,0.6000,1.3000,1.3000
18.9900,0.6000,1.3000,1.3000
18.9400,0.6000,1.3000,1.3000
18.8900,0.6000,1.3000,1.3000
18.8400,0.6000,1.3000,1.3000
18.7900,0.6000,1.3000,1.3000
18.7400,0.6000,1.3000,1.3000
18.6900,0.6000,1.3000,1.3000
18.6400,0.6000,1.3000,1.3000
18.5900,0.6000,1.3000,1.3000
18.5400,0.6000,1.3000,1.3000
18.4900,0.6000,1.3000,1.3000
18.4400,0.6000,1.3000,1.3000
18.3900,0.6000,1.3000,1.3000
18.3400,0.6000,1.2916,1.2916
18.2900,0.6000,1.2807,1.2807
18.2400,0.6000,1.2714,1.2714
18.1900,0.6000,1.2637,1.2637
18.1400,0.6000,1.2577,1.2577
18.0900,0.6000,1.2534,1.2534
18.0400,0.6000,1.2509,1.2509
17.9900,0.6000,1.2500,1.2500
17.9400,0.6000,1.2509,1.2509
17.8900,0.6000,1.2534,1.2534
17.8400,0.6000,1.2534,1.2534
17.7900,0.6000,1.2509,1.2509
17.7400,0.6000,1.2500,1.2500
17.6900,0.6000,1.2500,1.2500
17.6400,0.6000,1.2509,1.2509
17.5900,0.6000,1.2509,1.2509
17.5400,0.6000,1.2500,1.2500
17.4900,0.6000,1.2500,1.2500
17.4400,0.6000,1.2509,1.2509
17.3900,0.6000,1.2534,1.2534
17.3400,0.6000,1.2509,1.2509
17.2900,0.6000,1.2500,1.2500
17.2400,0.6000,1.2500,1.2500
17.1900,0.6000,1.2500,1.2500
17.1400,0.6000,1.2509,1.2509
17.0900,0.6000,1.2500,1.2500
17.0400,0.6000,1.2500,1.2500
16.9900,0.6000,1.2500,1.2500
16.9400,0.6500,1.3000,1.3000
16.8900,0.6500,1.3000,1.3000
16.8400,0.6500,1.3000,1.3000
16.7900,0.6500,1.3000,1.3000
16.7400,0.6500,1.3000,1.3000
16.6900,0.6500,1.3000,1.3000
16.6400,0.6500,1.3000,1.3000
16.5900,0.6500,1.3000,1.3000
16.5400,0.6500,1.3000,1.3000
16.4900,0.6500,1.3000,1.3000
16.4400,0.6500,1.3000,1.3000
16.3900,0.6500,1.3000,1.3000
16.3400,0.6500,1.3000,1.3000
16.2900,0.6500,1.3000,1.3000
16.2400,0.6500,1.3000,1.3000
16.1900,0.6500,1.3000,1.3000
16.1400,0.6500,1.3000,1.3000
16.0900,0.6500,1.3000,1.3000
16.0400,0.6500,1.3000,1.3000
15.9900,0.6500,1.3000,1.3000
15.9400,0.6500,1.3000,1.3000
15.8900,0.6500,1.3000,1.3000
15.8400,0.6500,1.3000,1.3000
15.7900,0.6500,1.3000,1.3000
15.7400,0.6500,1.3000,1.3000
15.6900,0.6500,1.3000,1.3000
15.6400,0.6500,1.3000,1.3000
15.5900,0.7000,1.3403,1.3403
15.5400,0.7000,1.3297,1.3297
15.4900,0.7000,1.3207,1.3207
15.4400,0.7000,1.3133,1.3133
15.3900,0.7000,1.3075,1.3075
15.3400,0.7500,1.3532,1.3532
15.2900,0.7500,1.3508,1.3508
15.2400,0.7500,1.3500,1.3500
15.1900,0.7500,1.3500,1.3500
15.1400,0.7500,1.3500,1.3500
15.0900,0.7500,1.3500,1.3500
15.0400,0.7500,1.3500,1.3500
14.9900,0.7500,1.3500,1.3500
14.9400,0.7000,1.3000,1.3000
14.8900,0.7000,1.3000,1.3000
14.8400,0.7000,1.3000,1.3000
14.7900,0.7000,1.3000,1.3000
14.7400,0.7000,1.3000,1.3000
14.6900,0.7000,1.3000,1.3000
14.6400,0.7000,1.3000,1.3000
14.5900,0.6500,1.2500,1.2500
14.5400,0.6500,1.2500,1.2500
14.4900,0.6500,1.2500,1.2500
14.4400,0.6500,1.2500,1.2500
14.3900,0.6500,1.2500,1.2500
14.3400,0.6500,1.2500,1.2500
14.2900,0.6000,1.2000,1.2000
14.2400,0.6000,1.2000,1.2000
14.1900,0.6000,1.2000,1.2000
14.1400,0.6000,1.2000,1.2000
14.0900,0.6000,1.2000,1.2000
14.0400,0.5500,1.1500,1.1500
13.9900,0.5500,1.1500,1.1500
13.9400,0.5500,1.1500,1.1500
13.8900,0.5500,1.1500,1.1500
13.8400,0.5000,1.1000,1.1000
13.7900,0.5000,1.1000,1.1000
13.7400,0.5000,1.1000,1.1000
13.6900,0.5000,1.1000,1.1000
13.6400,0.4500,1.0500,1.0500
13.5900,0.4500,1.0500,1.0500
13.5400,0.4500,1.0500,1.0500
13.4900,0.4500,1.0500,1.0500
13.4400,0.4500,1.0500,1.0500
13.3900,0.4500,1.0500,1.0500
13.3400,0.4500,1.0500,1.0500
13.2900,0.4500,1.0500,1.0500
13.2400,0.4000,1.0000,1.0000
13.1900,0.4000,1.0000,1.0000
13.1400,0.4000,1.0000,1.0000
13.0900,0.4000,1.0000,1.0000
13.0400,0.4000,1.0000,1.0000
12.9900,0.3500,0.9500,0.9500
12.9400,0.3500,0.9402,0.9402
12.8900,0.3500,0.9281,0.9281
12.8400,0.3500,0.9180,0.9180
12.7900,0.3500,0.9102,0.9102
12.7400,0.3500,0.9045,0.9045
12.6900,0.3500,0.9011,0.9011
12.6400,0.3500,0.9000,0.9000
12.5900,0.3500,0.9000,0.9000
12.5400,0.3500,0.9000,0.9000
12.4900,0.3500,0.9000,0.9000
12.4400,0.3500,0.9000,0.9000
12.3900,0.3500,0.9000,0.9000
12.3400,0.3500,0.9000,0.9000
12.2900,0.3500,0.9000,0.9000
12.2400,0.3500,0.9000,0.9000
12.1900,0.3500,0.9000,0.9000
12.1400,0.3500,0.9000,0.9000
12.0900,0.3500,0.9000,0.9000
12.0400,0.3500,0.9000,0.9000
11.9900,0.3500,0.9000,0.9000
11.9400,0.3500,0.9000,0.9000
11.8900,0.3000,0.8500,0.8500
11.8400,0.3000,0.8500,0.8500
11.7900,0.3000,0.8500,0.8500
11.7400,0.3000,0.8500,0.8500
11.6900,0.3000,0.8500,0.8500
11.6400,0.3000,0.8500,0.8500
11.5900,0.3000,0.8500,0.8500
11.5400,0.3000,0.8500,0.8500
11.4900,0.3000,0.8500,0.8500
11.4400,0.3000,0.8500,0.8500
11.3900,0.3000,0.8500,0.8500
11.3400,0.3000,0.8500,0.8500
11.2900,0.3000,0.8500,0.8500
11.2400,0.3000,0.8500,0.8500
11.1900,0.3000,0.8500,0.8500
11.1400,0.3000,0.8500,0.8500
11.0900,0.3000,0.8500,0.8500
11.0400,0.3000,0.8500,0.8500
10.9900,0.3000,0.8500,0.8500
10.9400,0.3000,0.8500,0.8500
10.8900,0.3000,0.8500,0.8500
10.8400,0.3000,0.8500,0.8500
10.7900,0.3000,0.8500,0.8500
10.7400,0.3000,0.8500,0.8500
10.6900,0.3000,0.8500,0.8500
10.6400,0.3500,0.8500,0.8500
10.5900,0.3500,0.8500,0.8500
10.5400,0.3500,0.8500,0.8500
10.4900,0.3500,0.8500,0.8500
10.4400,0.3500,0.8500,0.8500
10.3900,0.3500,0.8500,0.8500
10.3400,0.3500,0.8500,0.8500
10.2900,0.3500,0.8500,0.8500
10.2400,0.3500,0.8500,0.8500
10.1900,0.3500,0.8500,0.8500
10.1400,0.3500,0.8500,0.8500
10.0900,0.3500,0.8500,0.8500
10.0400,0.3500,0.8500,0.8500
9.9900,0.3500,0.8500,0.8500
9.9400,0.3500,0.8500,0.8500
9.8900,0.3500,0.8500,0.8500
9.8400,0.3500,0.8500,0.8500
9.7900,0.3500,0.8500,0.8500
9.7400,0.3500,0.8500,0.8500
9.6900,0.3500,0.8500,0.8500
9.6400,0.3500,0.8500,0.8500
9.5900,0.3500,0.8500,0.8500
9.5400,0.3500,0.8500,0.8500
9.4900,0.3500,0.8500,0.8500
9.4400,0.3500,0.8500,0.8500
9.3900,0.3500,0.8500,0.8500
9.3400,0.3500,0.8500,0.8500
9.2900,0.3500,0.8500,0.8500
9.2400,0.3500,0.8500,0.8500
9.1900,0.3500,0.8500,0.8500
9.1400,0.4000,0.8689,0.8689
9.0900,0.4000,0.8794,0.8794
9.0400,0.4000,0.8920,0.8920
8.9900,0.4000,0.8920,0.8920
8.9400,0.4000,0.8770,0.8770
8.8900,0.4000,0.8595,0.8595
8.8400,0.4000,0.8440,0.8440
8.7900,0.4000,0.8308,0.8308
8.7400,0.4500,0.8689,0.8689
8.6900,0.4500,0.8607,0.8607
8.6400,0.4500,0.8548,0.8548
8.5900,0.4500,0.8512,0.8512
8.5400,0.4500,0.8500,0.8500
8.4900,0.4500,0.8512,0.8512
8.4400,0.4500,0.8500,0.8500
8.3900,0.4500,0.8512,0.8512
8.3400,0.4500,0.8548,0.8548
8.2900,0.5000,0.9102,0.9102
8.2400,0.5000,0.9180,0.9180
8.1900,0.5000,0.9281,0.9281
8.1400,0.5000,0.9402,0.9402
8.0900,0.5000,0.9543,0.9543
8.0400,0.5000,0.9673,0.9673
7.9900,0.5000,0.9597,0.9597
7.9400,0.5500,1.0042,1.0042
7.8900,0.5500,1.0010,1.0010
7.8400,0.5500,1.0000,1.0000
7.7900,0.5500,1.0010,1.0010
7.7400,0.5500,1.0042,1.0042
7.6900,0.5500,1.0093,1.0093
7.6400,0.5500,1.0093,1.0093
7.5900,0.5500,1.0042,1.0042
7.5400,0.5500,1.0010,1.0010
7.4900,0.5500,1.0000,1.0000
7.4400,0.6000,1.0500,1.0500
7.3900,0.6000,1.0500,1.0500
7.3400,0.6000,1.0500,1.0500
7.2900,0.6500,1.1000,1.1000
7.2400,0.6500,1.1000,1.1000
7.1900,0.6500,1.1000,1.1000
7.1400,0.6500,1.1000,1.1000
7.0900,0.7000,1.1500,1.1500
7.0400,0.7000,1.1500,1.1500
6.9900,0.7000,1.1500,1.1500
6.9400,0.7500,1.2000,1.2000
6.8900,0.7500,1.2000,1.2000
6.8400,0.7500,1.2000,1.2000
6.7900,0.7500,1.2000,1.2000
6.7400,0.7500,1.2000,1.2000
6.6900,0.8000,1.2500,1.2500
6.6400,0.8000,1.2500,1.2500
6.5900,0.8000,1.2500,1.2500
6.5400,0.8000,1.2500,1.2500
6.4900,0.8000,1.2500,1.2500
6.4400,0.8000,1.2500,1.2500
6.3900,0.8000,1.2500,1.2500
6.3400,0.8000,1.2500,1.2500
6.2900,0.8000,1.2500,1.2500
6.2400,0.8000,1.2500,1.2500
6.1900,0.8000,1.2500,1.2500
6.1400,0.8500,1.3000,1.3000
6.0900,0.8500,1.3000,1.3000
6.0400,0.8500,1.3000,1.3000
5.9900,0.8500,1.3000,1.3000
5.9400,0.8500,1.3000,1.3000
5.8900,0.8500,1.3000,1.3000
5.8400,0.8500,1.3000,1.3000
5.7900,0.8500,1.3000,1.3000
5.7400,0.8500,1.3000,1.3000
5.6900,0.8500,1.3000,1.3000
5.6400,0.8500,1.3000,1.3000
5.5900,0.8500,1.3000,1.3000
5.5400,0.8500,1.3000,1.3000
5.4900,0.8500,1.3000,1.3000
5.4400,0.8500,1.3000,1.3000
5.3900,0.8500,1.3000,1.3000
5.3400,0.8500,1.3000,1.3000
5.2900,0.8500,1.3000,1.3000
5.2400,0.8500,1.3000,1.3000
5.1900,0.8500,1.3000,1.3000
5.1400,0.8500,1.2916,1.2916
